Date,Gold_INR_per_10g,Silver_INR_per_1kg,Platinum_INR_per_10g,Diamond_Price_Index_INR
2021-02-19,47038.38,60642.97,30893.11,100707.46
2021-02-20,48717.24,61186.67,30481.31,98543.19
2021-02-21,48159.07,61116.86,30342.07,99826.58
2021-02-22,47934.76,62731.88,29653.45,101975.75
2021-02-23,48974.79,64650.14,31255.13,103858.88
2021-02-24,49319.41,65259.46,30814.43,101162.98
2021-02-25,49248.8,63358.33,29968.56,101825.23
2021-02-26,47841.56,63204.46,31063.35,102786.48
2021-02-27,48274.72,60452.95,30020.23,100165.66
2021-02-28,48796.26,61973.79,29827.6,101956.47
2021-03-01,49320.85,61690.44,29849.67,100319.76
2021-03-02,48166.23,61901.53,29148.18,102751.98
2021-03-03,48410.2,62455.56,30724.48,101706.09
2021-03-04,47682.82,62101.59,29119.06,101950.91
2021-03-05,47620.08,60303.72,29547.42,100353.58
2021-03-06,49236.23,63587.15,28960.88,102612.27
2021-03-07,49680.36,61413.14,30360.01,104703.04
2021-03-08,48546.92,62998.3,30321.5,100088.35
2021-03-09,49416.51,65210.88,30204.5,101114.82
2021-03-10,48912.15,61629.5,29709.85,101996.12
2021-03-11,48115.91,59707.19,29625.56,102852.56
2021-03-12,48930.28,62411.11,30777.65,100857.88
2021-03-13,49880.75,64086.24,30073.67,97471.9
2021-03-14,48630.82,65125.88,30686.97,103784.47
2021-03-15,49920.36,61311.18,29852.31,102910.69
2021-03-16,46582.01,63393.45,30605.19,99179.76
2021-03-17,49344.48,62249.82,31397.21,100907.07
2021-03-18,48765.76,62691.83,30901.7,104194.95
2021-03-19,48466.07,66002.95,30209.16,104038.61
2021-03-20,48787.85,61036.95,30684.35,103299.12
2021-03-21,47133.54,63155.78,30342.31,101651.24
2021-03-22,48557.02,63423.3,30522.76,102064.14
2021-03-23,49027.61,64175.79,30295.78,101767.51
2021-03-24,49933.39,63001.2,30415.14,103680.51
2021-03-25,48345.62,63264.06,30685.1,100698.63
2021-03-26,48122.6,62435.19,29847.75,100827.94
2021-03-27,48377.15,63238.9,29838.45,103576.3
2021-03-28,49520.04,62514.89,29584.05,102018.59
2021-03-29,49059.88,63683.39,29442.31,104177.08
2021-03-30,48382.23,62504.74,29716.87,101126.35
2021-03-31,49225.81,63411.57,30687.05,102075.7
2021-04-01,48902.02,62934.71,29956.95,100798.49
2021-04-02,49608.43,64331.86,30947.89,102217.4
2021-04-03,48281.03,62929.71,30619.13,100012.78
2021-04-04,48589.7,60874.52,29223.34,101523.4
2021-04-05,48547.3,64527.24,31066.24,100124.71
2021-04-06,47699.34,61936.83,31181.78,103344.23
2021-04-07,49116.21,62249.96,29924.99,103402.47
2021-04-08,49097.31,62330.47,30921.29,99756.44
2021-04-09,48901.72,64705.36,30034.07,104376.91
2021-04-10,48719.12,60504.0,30708.46,106146.45
2021-04-11,47783.65,66842.88,29761.4,102493.58
2021-04-12,48588.59,64355.63,29397.84,101487.14
2021-04-13,48660.1,63367.02,30391.51,106709.56
2021-04-14,48301.6,63044.04,30579.34,100518.85
2021-04-15,48823.56,63463.35,30394.04,102551.71
2021-04-16,49284.99,63756.81,29850.06,102815.23
2021-04-17,50479.85,63916.5,30405.42,104587.76
2021-04-18,49119.73,63819.74,30880.32,103133.9
2021-04-19,49195.26,63271.29,30666.85,101870.58
2021-04-20,48938.83,62937.76,30832.49,101216.0
2021-04-21,47472.53,63003.82,30242.13,102154.29
2021-04-22,48995.49,62962.23,31537.87,101180.88
2021-04-23,49074.05,64567.42,29900.82,102787.26
2021-04-24,51005.62,63929.94,31071.9,101893.47
2021-04-25,48890.29,59699.98,31564.39,100522.95
2021-04-26,49294.58,64026.31,31080.17,104670.97
2021-04-27,49034.73,63483.68,30608.23,102065.99
2021-04-28,48136.72,63238.33,30386.66,100934.54
2021-04-29,49995.08,62805.33,31488.19,102608.6
2021-04-30,49691.52,64631.26,29773.31,102987.79
2021-05-01,49731.96,64430.14,30096.78,100289.78
2021-05-02,48380.79,62376.43,30504.04,103431.2
2021-05-03,50239.69,63803.12,31655.15,101387.24
2021-05-04,48005.14,62159.44,31061.1,105548.76
2021-05-05,49605.26,61680.67,30124.09,103792.41
2021-05-06,50897.3,62594.92,30590.97,102430.86
2021-05-07,48361.67,64392.63,30384.63,101937.21
2021-05-08,48710.22,64512.28,30324.27,102921.75
2021-05-09,49252.13,63995.01,31512.81,104022.63
2021-05-10,48778.79,64260.2,29873.83,103089.45
2021-05-11,47950.2,64020.28,31966.66,102826.2
2021-05-12,49254.74,62641.86,31426.74,103263.74
2021-05-13,48359.21,63940.72,31617.05,102294.64
2021-05-14,49597.09,64393.68,30535.86,102709.87
2021-05-15,48491.83,64349.12,30761.42,100120.23
2021-05-16,50476.48,64881.44,29869.64,104733.76
2021-05-17,48619.09,64315.48,30512.05,103745.61
2021-05-18,48997.2,63898.03,31231.33,102161.48
2021-05-19,49914.82,64771.25,31799.49,106194.01
2021-05-20,48288.48,63466.02,30123.7,103500.68
2021-05-21,49464.3,62450.37,30649.32,101840.18
2021-05-22,50337.2,63323.72,30805.73,104703.75
2021-05-23,48014.66,62636.29,29941.05,104039.96
2021-05-24,49457.51,62730.73,31338.51,104059.0
2021-05-25,49526.87,63378.3,30424.24,102852.75
2021-05-26,49953.58,62611.6,30800.73,104191.37
2021-05-27,48347.72,63203.72,30627.6,103147.23
2021-05-28,48290.08,61311.71,30397.89,104398.03
2021-05-29,49773.16,63850.78,30951.97,100730.95
2021-05-30,49602.35,63607.05,30812.44,102961.8
2021-05-31,49574.32,62635.87,30709.53,106220.09
2021-06-01,49660.24,64418.25,30466.37,102510.5
2021-06-02,48848.22,64763.02,31206.43,102779.59
2021-06-03,49587.2,61719.64,32146.76,103037.65
2021-06-04,49645.02,62744.21,31093.61,101911.63
2021-06-05,48848.24,62747.29,31699.44,100445.66
2021-06-06,50921.5,62553.15,30035.47,103436.45
2021-06-07,49817.11,64687.18,31125.52,104010.36
2021-06-08,48494.16,63469.99,30253.39,103752.06
2021-06-09,49981.6,63395.94,29994.17,103637.75
2021-06-10,48685.77,61319.5,30516.92,103943.87
2021-06-11,50104.34,64497.42,31875.28,105437.82
2021-06-12,50410.71,62258.58,31712.42,103642.13
2021-06-13,48836.45,63828.38,31223.98,103090.92
2021-06-14,50272.86,64100.09,29987.45,103554.6
2021-06-15,49841.54,65410.81,30929.41,104869.56
2021-06-16,50178.12,62218.21,31284.47,106142.82
2021-06-17,51047.07,60176.15,31202.62,103106.81
2021-06-18,49342.48,64030.96,29795.55,104221.68
2021-06-19,48944.96,65981.73,30469.45,104605.06
2021-06-20,48845.5,65318.63,31054.28,102632.9
2021-06-21,48913.62,64094.26,31481.01,104176.64
2021-06-22,49513.75,63263.48,29574.78,101971.75
2021-06-23,49857.51,64832.77,31005.05,101540.93
2021-06-24,49815.1,62706.74,31225.13,104768.87
2021-06-25,50264.66,64457.41,31726.19,103667.18
2021-06-26,49622.47,64503.12,31622.93,104570.66
2021-06-27,50784.06,65179.58,31552.2,104264.64
2021-06-28,49418.66,67229.7,30590.9,102851.13
2021-06-29,51815.68,64399.78,29821.73,104272.1
2021-06-30,50149.24,63328.9,30888.66,102514.57
2021-07-01,48972.14,63919.74,31871.4,106474.93
2021-07-02,48810.31,61838.32,32152.14,102378.76
2021-07-03,50062.16,63138.33,31680.57,104143.28
2021-07-04,49506.57,63491.62,31490.19,102897.8
2021-07-05,50265.7,63364.63,31461.87,105341.08
2021-07-06,50082.25,64187.14,30813.3,104012.55
2021-07-07,49654.56,63028.18,31118.01,103755.94
2021-07-08,49044.55,65371.1,32383.87,105837.99
2021-07-09,48519.26,64036.89,30562.19,104626.58
2021-07-10,49383.09,64036.25,32358.79,105381.65
2021-07-11,50434.58,63664.72,31009.49,103158.94
2021-07-12,49929.9,64255.19,32169.18,102547.95
2021-07-13,48771.19,65069.86,30263.07,104840.23
2021-07-14,49915.48,63049.96,31664.44,104225.39
2021-07-15,50094.35,63311.55,30745.04,105667.56
2021-07-16,49088.17,63747.6,30276.55,104632.29
2021-07-17,49927.4,62507.8,31426.68,105084.01
2021-07-18,49860.14,63150.51,31986.8,102365.57
2021-07-19,48908.36,63572.93,30695.18,107657.55
2021-07-20,50118.13,65204.44,30243.79,104602.77
2021-07-21,50289.68,64481.02,31235.28,105919.76
2021-07-22,50716.66,64409.03,31244.83,103643.49
2021-07-23,50702.42,65208.58,31696.32,105383.89
2021-07-24,48766.4,64033.43,31983.68,102991.85
2021-07-25,49127.43,64677.61,31283.84,105648.47
2021-07-26,50298.88,64095.96,32630.75,104460.65
2021-07-27,50307.04,64549.04,31495.33,105062.64
2021-07-28,50317.21,63542.07,31102.33,106090.06
2021-07-29,52996.52,61325.57,30223.2,103218.54
2021-07-30,50380.2,64101.8,31173.9,104064.86
2021-07-31,50841.1,65981.0,31128.75,105801.83
2021-08-01,50705.01,65395.94,32042.9,108287.42
2021-08-02,50472.08,65453.74,31700.89,104957.21
2021-08-03,49707.91,65789.39,30558.06,106075.28
2021-08-04,50576.46,64423.2,31510.66,105052.37
2021-08-05,49360.19,64564.37,31866.62,108150.44
2021-08-06,49798.15,63597.18,32472.64,102640.48
2021-08-07,49608.48,63969.85,32030.74,105427.49
2021-08-08,50071.43,65098.84,31948.54,102871.49
2021-08-09,51866.81,65815.35,31464.47,101574.19
2021-08-10,48530.43,64214.13,31700.7,105804.49
2021-08-11,50582.41,63852.01,32310.0,105591.79
2021-08-12,48752.39,64403.65,30508.87,104979.53
2021-08-13,49674.18,65135.24,31203.67,105271.74
2021-08-14,50932.04,62691.94,30913.94,110102.73
2021-08-15,50121.47,61679.93,31726.61,105092.26
2021-08-16,49217.01,63785.48,32328.83,106268.96
2021-08-17,49516.12,62992.04,31056.26,104553.97
2021-08-18,50641.2,63857.9,29807.39,105995.11
2021-08-19,49522.39,64301.11,31198.51,105219.16
2021-08-20,50289.01,63945.33,32132.97,104984.98
2021-08-21,50161.46,66242.96,31876.34,108353.35
2021-08-22,49612.88,64902.87,31806.2,107415.02
2021-08-23,51858.47,64882.12,31316.94,105878.61
2021-08-24,50659.61,65278.98,30624.08,102241.42
2021-08-25,48541.52,63176.5,31886.57,105180.47
2021-08-26,50319.96,65800.81,30948.33,109800.77
2021-08-27,49650.53,64473.74,33067.66,105424.48
2021-08-28,50871.06,65380.01,31944.61,107449.55
2021-08-29,49564.26,63299.98,31145.27,107981.88
2021-08-30,50115.65,62732.47,31130.22,106171.66
2021-08-31,50620.58,65589.23,31499.59,104604.72
2021-09-01,50918.36,65070.23,31403.47,102238.73
2021-09-02,49274.68,63546.85,32359.37,106942.19
2021-09-03,49976.47,63596.49,31714.54,104718.06
2021-09-04,49873.28,66001.38,31078.38,106228.67
2021-09-05,49739.73,63234.34,32920.29,104113.95
2021-09-06,51683.92,66643.62,31637.96,105615.07
2021-09-07,50604.7,63602.44,32148.1,106087.76
2021-09-08,49281.16,65460.04,31190.62,106464.31
2021-09-09,51033.32,64310.4,31877.03,104413.43
2021-09-10,52005.91,65439.34,31847.09,107905.28
2021-09-11,51143.32,64073.36,30313.02,105238.82
2021-09-12,49111.01,64541.72,33052.93,103646.7
2021-09-13,49948.28,64796.95,32552.16,106019.12
2021-09-14,51358.36,63556.0,31377.14,106258.46
2021-09-15,49787.85,65658.39,30890.05,106472.03
2021-09-16,50718.2,64164.32,31911.4,108298.59
2021-09-17,50992.01,64516.63,31735.26,105924.96
2021-09-18,49639.92,63608.5,31930.0,106124.45
2021-09-19,50343.0,61737.7,31821.6,104673.35
2021-09-20,47806.77,64594.04,32048.33,107583.2
2021-09-21,49589.43,67729.19,32713.55,106653.08
2021-09-22,50216.05,65786.35,32104.57,105770.82
2021-09-23,49429.04,64832.49,30978.6,103568.1
2021-09-24,51742.35,64550.91,32673.62,108615.97
2021-09-25,49301.47,64904.11,32874.72,104632.08
2021-09-26,50102.71,65544.47,33939.2,105610.93
2021-09-27,50568.49,63481.73,30952.78,107059.61
2021-09-28,51626.08,66246.67,31915.71,104751.5
2021-09-29,49333.53,65778.72,30294.69,104330.32
2021-09-30,51421.91,65792.86,32145.83,103408.91
2021-10-01,50508.73,65467.98,31381.35,107700.57
2021-10-02,49724.49,64976.13,33117.96,105825.54
2021-10-03,50888.54,65770.8,31235.79,111058.47
2021-10-04,50687.26,65684.31,30602.05,105200.28
2021-10-05,50057.0,64560.06,31461.06,105333.88
2021-10-06,50602.18,64307.37,30414.57,105892.21
2021-10-07,50247.24,65128.69,32329.65,107129.25
2021-10-08,50655.47,66876.07,30364.79,106083.49
2021-10-09,51103.52,63541.09,31836.73,107731.54
2021-10-10,51851.79,63277.76,30368.81,105369.4
2021-10-11,49601.88,65247.28,31605.53,104789.14
2021-10-12,52307.72,65121.41,32986.57,104188.45
2021-10-13,49048.78,65279.13,32095.13,103574.66
2021-10-14,50498.18,65374.64,31244.69,106157.16
2021-10-15,51099.43,64824.83,31833.76,106507.04
2021-10-16,50862.72,66891.28,31874.68,106035.6
2021-10-17,50148.93,63193.14,32199.38,108872.11
2021-10-18,50489.75,64130.8,30918.2,108873.3
2021-10-19,50271.01,65011.87,32296.26,106553.29
2021-10-20,50203.08,63174.73,29994.86,104388.86
2021-10-21,51363.41,64946.3,31453.48,106253.93
2021-10-22,50978.5,67161.87,31559.07,106228.5
2021-10-23,50147.72,65203.94,32350.66,106166.78
2021-10-24,51430.89,65466.5,31929.63,106130.15
2021-10-25,50966.21,63688.23,30936.36,106220.78
2021-10-26,51379.82,64471.57,31237.23,106645.4
2021-10-27,51242.39,64771.75,32072.27,106296.15
2021-10-28,50084.65,64851.5,31884.31,107586.19
2021-10-29,50308.86,66781.51,31540.73,107838.51
2021-10-30,51364.0,65923.54,31616.0,105956.23
2021-10-31,51263.62,63931.34,32446.37,109253.04
2021-11-01,50767.76,65571.67,31603.13,105900.6
2021-11-02,50887.5,65884.5,31910.32,104968.23
2021-11-03,51824.93,66665.59,33497.4,107990.35
2021-11-04,50338.7,67204.84,30988.34,106217.31
2021-11-05,51258.8,64100.85,30695.09,107949.61
2021-11-06,50668.53,64356.71,32546.36,103886.42
2021-11-07,50665.29,63831.42,31529.26,109604.85
2021-11-08,51727.62,65070.47,31788.01,108548.85
2021-11-09,51518.09,65921.7,31470.43,105313.94
2021-11-10,51517.73,66557.65,31841.85,105370.74
2021-11-11,51920.46,65292.48,33149.15,110121.55
2021-11-12,50902.04,65010.58,32598.13,106531.32
2021-11-13,51439.96,65587.28,32646.66,106410.36
2021-11-14,50655.34,64413.78,31058.21,104286.81
2021-11-15,51172.05,67934.17,31250.23,107183.96
2021-11-16,50817.76,63508.31,30075.14,107392.8
2021-11-17,51008.63,65669.96,31502.4,108831.86
2021-11-18,51416.32,67887.38,32745.12,105684.25
2021-11-19,50294.78,65477.99,32443.76,105526.68
2021-11-20,52632.42,65252.56,31933.3,108507.8
2021-11-21,50162.86,65062.44,32079.22,109365.7
2021-11-22,50005.48,65285.69,31619.07,105523.12
2021-11-23,51912.48,67160.35,32251.09,109526.37
2021-11-24,51628.48,62869.47,32650.34,107984.65
2021-11-25,51503.61,67374.6,30989.57,109590.29
2021-11-26,51516.15,63836.51,32336.91,107871.5
2021-11-27,51012.83,65236.05,32786.33,104217.66
2021-11-28,50313.99,65051.72,31849.52,107797.37
2021-11-29,51101.59,66283.85,32637.04,109639.78
2021-11-30,50508.38,63670.61,34123.28,106733.2
2021-12-01,51839.36,66153.75,32086.44,107516.11
2021-12-02,50950.78,68039.09,32441.26,107858.11
2021-12-03,50417.19,63984.88,31655.77,103797.28
2021-12-04,50829.64,65859.11,32305.76,110677.82
2021-12-05,51426.25,64847.86,32507.53,106842.98
2021-12-06,50654.09,66164.08,32328.2,108977.89
2021-12-07,50456.45,65686.77,31484.49,108113.48
2021-12-08,51318.33,64904.78,32349.19,110154.21
2021-12-09,51328.52,66270.79,33234.74,108901.11
2021-12-10,50736.15,67861.34,32531.72,107963.89
2021-12-11,50774.03,65477.81,32897.53,107000.24
2021-12-12,51345.66,66581.38,32064.7,109561.54
2021-12-13,50010.71,64176.52,32762.0,105578.85
2021-12-14,50052.37,64591.5,32439.02,109382.09
2021-12-15,50612.74,66316.89,31584.36,106788.93
2021-12-16,51025.9,67541.72,32479.43,110340.17
2021-12-17,51454.55,66198.29,31568.74,108727.94
2021-12-18,52395.26,65406.66,31826.38,109476.42
2021-12-19,51910.27,65792.25,32408.39,108657.47
2021-12-20,51105.35,64303.39,32490.4,105930.16
2021-12-21,51227.24,66540.07,31456.33,107291.88
2021-12-22,50449.59,66884.23,33033.05,109615.8
2021-12-23,51245.97,65293.7,32702.13,108881.45
2021-12-24,51039.01,65282.93,31814.88,110427.2
2021-12-25,51537.27,66176.81,31238.35,109284.87
2021-12-26,50626.47,65344.47,32219.69,107254.15
2021-12-27,51712.89,65799.95,32015.43,107534.35
2021-12-28,52532.76,68409.75,32413.25,108907.07
2021-12-29,51228.72,65604.43,32086.34,105305.87
2021-12-30,51646.26,65481.63,30941.76,111311.35
2021-12-31,51886.17,65145.36,32081.61,109488.05
2022-01-01,51022.23,66826.22,32145.98,110690.23
2022-01-02,51531.64,65726.5,32809.94,106503.02
2022-01-03,51371.6,65175.49,31884.11,110765.02
2022-01-04,51448.83,67551.08,33554.38,112269.66
2022-01-05,50761.44,67679.82,31047.63,106965.34
2022-01-06,51408.62,65266.56,33310.06,110128.01
2022-01-07,51796.57,63758.0,32241.68,108996.82
2022-01-08,52568.24,67217.64,33006.88,106702.75
2022-01-09,52183.9,65197.84,32467.5,109782.97
2022-01-10,53148.19,66978.92,33215.79,110318.29
2022-01-11,50820.93,63676.82,32153.42,108190.44
2022-01-12,52141.82,67122.84,31662.0,110865.25
2022-01-13,51599.8,64609.09,33431.85,106640.48
2022-01-14,53214.13,66950.19,32364.53,106922.74
2022-01-15,50824.81,66101.18,32605.52,109394.01
2022-01-16,50808.83,64950.1,33321.22,109251.44
2022-01-17,51010.25,65617.16,31740.99,108162.75
2022-01-18,49799.81,66939.96,32886.67,110476.25
2022-01-19,51087.48,66254.23,32063.37,110082.44
2022-01-20,50909.94,66839.23,32390.24,110597.55
2022-01-21,51646.72,68520.44,32539.82,109149.89
2022-01-22,51808.97,64282.39,31445.53,110262.71
2022-01-23,53045.66,68110.91,31956.97,108714.61
2022-01-24,52314.22,66306.26,33454.37,112488.06
2022-01-25,51101.52,65113.27,33135.42,108212.75
2022-01-26,50853.47,64606.21,32477.7,112613.77
2022-01-27,51974.89,65986.42,32698.2,109532.4
2022-01-28,50534.33,67330.12,32328.51,107441.04
2022-01-29,53064.84,66081.85,33490.56,111580.68
2022-01-30,52552.39,68059.08,32407.17,109741.65
2022-01-31,51242.66,64515.05,32716.17,110853.73
2022-02-01,50256.65,66252.73,33362.57,111437.08
2022-02-02,52719.41,64775.15,32022.65,110132.47
2022-02-03,51553.84,66725.15,33664.43,108761.42
2022-02-04,52644.89,67363.83,31508.42,111137.6
2022-02-05,50388.25,65805.43,33726.96,109699.41
2022-02-06,51193.45,63196.06,32331.8,110751.31
2022-02-07,51686.31,66570.63,32429.25,106516.17
2022-02-08,51728.86,66866.76,31282.6,110441.49
2022-02-09,51340.38,66838.6,32293.71,108837.38
2022-02-10,52207.87,67847.16,31890.67,112299.47
2022-02-11,50864.65,65089.74,32199.65,110778.38
2022-02-12,51614.01,67202.04,32535.35,110227.78
2022-02-13,51833.31,67827.56,33308.39,110621.71
2022-02-14,52157.78,64273.02,32789.72,108418.83
2022-02-15,52324.68,66801.69,32866.24,112375.62
2022-02-16,50864.83,65823.86,31890.46,112952.03
2022-02-17,50546.42,66341.83,32047.27,110578.59
2022-02-18,52805.01,66867.64,33929.37,112399.08
2022-02-19,52057.88,65876.53,32162.08,109183.99
2022-02-20,51202.4,65661.13,33842.54,108866.29
2022-02-21,53051.27,66523.74,32519.51,110147.59
2022-02-22,51912.04,65188.84,32697.72,110762.86
2022-02-23,52772.1,65201.32,33451.84,109543.72
2022-02-24,51891.84,67330.33,33599.38,110965.6
2022-02-25,53495.58,65147.31,32637.95,110642.77
2022-02-26,53260.41,67336.21,32450.21,108709.98
2022-02-27,51666.13,67102.52,32689.3,111009.87
2022-02-28,52651.72,64487.22,32971.48,111551.22
2022-03-01,52399.92,65755.89,33365.29,110537.38
2022-03-02,52987.69,68012.67,32750.81,112033.39
2022-03-03,51130.0,65413.12,33187.53,108502.56
2022-03-04,52459.94,66044.01,33907.63,111054.84
2022-03-05,52767.0,67166.54,33034.16,108621.73
2022-03-06,50522.43,67562.91,32991.86,108730.28
2022-03-07,50991.97,66331.77,31716.93,109479.25
2022-03-08,50316.35,65927.38,30945.13,109036.8
2022-03-09,51741.37,68362.02,33064.97,109652.14
2022-03-10,52540.09,68752.63,32733.19,110177.16
2022-03-11,53177.1,67851.35,32445.69,111778.36
2022-03-12,52043.65,66789.88,32982.97,110065.14
2022-03-13,53296.43,65728.36,32776.68,108192.68
2022-03-14,50898.61,65712.52,33614.88,112305.47
2022-03-15,50649.15,67346.84,32892.17,109363.98
2022-03-16,51976.57,67232.68,32315.52,110555.78
2022-03-17,52337.42,68423.3,33537.94,111337.91
2022-03-18,52013.18,67532.7,32699.3,110991.76
2022-03-19,50394.54,64959.23,33226.33,112357.86
2022-03-20,51986.35,68036.04,32530.04,111459.35
2022-03-21,51023.23,65586.81,32415.81,109473.12
2022-03-22,52611.71,66334.49,32936.07,114057.18
2022-03-23,52378.41,67106.27,32892.6,111105.08
2022-03-24,51342.38,69211.61,33225.97,110616.81
2022-03-25,51692.35,70559.49,32708.5,112307.96
2022-03-26,51265.24,67566.43,31617.57,111260.49
2022-03-27,52071.62,66629.3,32606.54,111509.4
2022-03-28,52895.04,67501.32,33471.62,114673.08
2022-03-29,51351.51,67935.88,32714.25,110546.37
2022-03-30,52552.48,66496.66,32756.41,110506.66
2022-03-31,51734.2,69046.5,33625.81,111182.41
2022-04-01,51533.27,67179.1,32443.43,112639.06
2022-04-02,52091.1,67511.08,31868.31,108796.23
2022-04-03,51357.69,67723.68,32842.3,108131.95
2022-04-04,51752.12,67441.25,32622.29,110223.85
2022-04-05,51245.9,67952.85,32291.3,108677.89
2022-04-06,53785.14,66216.19,32851.37,110515.77
2022-04-07,52250.73,66297.71,33324.66,111931.01
2022-04-08,51671.9,65658.26,32980.57,109865.39
2022-04-09,52412.02,67516.63,33208.42,109085.51
2022-04-10,52160.14,67934.72,34269.39,111354.01
2022-04-11,52082.38,67560.1,32766.45,112568.06
2022-04-12,52759.65,69030.94,33207.78,108756.03
2022-04-13,52883.48,67025.61,32662.95,112553.09
2022-04-14,51862.24,67845.59,32433.41,112572.94
2022-04-15,51835.14,65743.84,32622.89,112802.36
2022-04-16,52084.92,66600.14,32703.66,113223.19
2022-04-17,50472.58,67910.08,33296.89,114722.74
2022-04-18,51111.12,68105.13,34696.08,110909.83
2022-04-19,53425.93,66744.22,32556.96,111632.57
2022-04-20,53657.57,67021.84,32773.02,110867.8
2022-04-21,52151.53,65297.09,33026.93,111519.67
2022-04-22,52821.16,66700.88,33354.65,113840.26
2022-04-23,52618.07,68208.55,33268.54,109547.67
2022-04-24,54841.34,67841.11,33989.38,110297.87
2022-04-25,53283.05,67762.44,31398.51,113679.46
2022-04-26,52294.22,67232.14,31432.6,113167.99
2022-04-27,51641.28,67191.67,32762.8,111117.48
2022-04-28,51129.71,66401.58,33884.49,112968.03
2022-04-29,52586.8,68043.34,32026.89,112222.49
2022-04-30,51828.11,67720.68,31023.97,113985.33
2022-05-01,51304.55,67816.72,33535.6,111870.92
2022-05-02,51934.25,66605.83,33312.8,113321.85
2022-05-03,51595.43,64663.83,32385.56,115770.67
2022-05-04,53819.54,68575.2,32465.29,112729.05
2022-05-05,53184.3,66694.79,32482.82,111930.13
2022-05-06,52481.77,66244.84,33245.48,112964.06
2022-05-07,53681.26,68123.12,32736.15,111356.71
2022-05-08,52568.36,66831.31,33526.88,115510.83
2022-05-09,51826.6,68584.42,31189.26,112223.23
2022-05-10,53743.28,68063.68,32594.17,111567.97
2022-05-11,52965.07,68154.33,32412.19,110748.08
2022-05-12,51713.31,65705.68,33027.46,113671.69
2022-05-13,52399.99,68809.94,32836.73,113350.89
2022-05-14,51860.93,67679.88,33778.32,111328.32
2022-05-15,51464.34,66934.02,31924.76,112963.28
2022-05-16,53320.68,67560.0,33264.6,109860.01
2022-05-17,54116.43,65267.22,33630.06,112424.55
2022-05-18,51479.21,67899.87,34545.34,112850.47
2022-05-19,53057.6,66185.01,32914.92,114756.58
2022-05-20,52095.87,65807.83,33485.74,111063.6
2022-05-21,52235.84,65614.98,32002.38,110326.54
2022-05-22,52160.78,68787.81,31597.18,110925.18
2022-05-23,51952.67,66708.25,33869.36,110287.71
2022-05-24,52691.83,69314.61,33280.59,114321.8
2022-05-25,51997.42,66841.95,34115.91,114664.01
2022-05-26,52887.7,65446.86,32336.03,112845.63
2022-05-27,52640.31,66166.64,33667.81,114221.49
2022-05-28,52498.5,69000.22,34618.52,112614.73
2022-05-29,51972.76,67340.94,33610.6,112295.37
